
Epoch:   0%|                                                                                                                     | 0/1 [00:00<?, ?it/s]
0 173 tensor(1.8478, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 2, 2, 0, 3, 0, 4, 3, 3], device='cuda:0')
0 174 tensor(1.7318, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 4, 2, 1, 3, 3, 1, 0, 3], device='cuda:0')
0 175 tensor(1.8467, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 1, 0, 1, 0, 2, 3, 4, 1, 1], device='cuda:0')
0 176 tensor(1.7666, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 5, 3, 5, 3, 3, 5, 4, 4, 2], device='cuda:0')
0 177 tensor(1.9728, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 3, 3, 4, 5, 4, 5, 1, 4, 0], device='cuda:0')
0 178 tensor(1.8689, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 3, 3, 3, 4, 2, 2, 0, 3], device='cuda:0')
0 179 tensor(1.7133, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 1, 5, 0, 1, 3, 4, 0, 4, 2], device='cuda:0')
0 180 tensor(1.7758, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 1, 5, 1, 0, 3, 3, 5, 2, 2], device='cuda:0')
0 181 tensor(1.7240, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 3, 0, 0, 4, 1, 3, 5, 4], device='cuda:0')
0 182 tensor(1.7936, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 0, 0, 4, 2, 4, 4, 1, 0], device='cuda:0')
0 183 tensor(1.8191, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 1, 1, 0, 0, 3, 3, 5, 5, 2], device='cuda:0')
0 184 tensor(1.8545, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 5, 2, 4, 5, 3, 3, 3, 2], device='cuda:0')
0 185 tensor(1.7364, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 3, 3, 3, 4, 4, 5, 0, 5], device='cuda:0')
0 186 tensor(1.8008, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 2, 5, 4, 2, 5, 0, 2, 5], device='cuda:0')
0 187 tensor(1.8274, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 4, 3, 5, 1, 4, 3, 3, 1], device='cuda:0')
0 188 tensor(1.9192, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 1, 0, 2, 4, 5, 3, 0, 3, 1], device='cuda:0')
0 189 tensor(1.8469, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 1, 1, 3, 5, 2, 3, 5, 5, 1], device='cuda:0')
0 190 tensor(1.8617, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 4, 2, 5, 5, 2, 2, 1, 3, 5], device='cuda:0')
0 191 tensor(1.8989, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 3, 0, 3, 2, 3, 1, 2, 3, 1], device='cuda:0')
0 192 tensor(1.8211, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 0, 5, 5, 1, 4, 1, 0, 5, 0], device='cuda:0')
0 193 tensor(1.9068, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 1, 3, 0, 3, 0, 3, 2, 1, 1], device='cuda:0')
0 194 tensor(1.6379, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 4, 3, 4, 4, 1, 5, 0, 0, 3], device='cuda:0')
0 195 tensor(1.8708, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 2, 5, 4, 2, 2, 2, 1, 0], device='cuda:0')
0 196 tensor(1.9030, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 3, 0, 3, 5, 3, 5, 5, 5], device='cuda:0')
0 197 tensor(1.7152, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 0, 4, 5, 3, 3, 0, 3, 2], device='cuda:0')
0 198 tensor(1.7808, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 0, 5, 4, 0, 2, 0, 0, 4, 3], device='cuda:0')
0 199 tensor(1.7735, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 0, 5, 1, 4, 5, 5, 0, 0], device='cuda:0')
0 200 tensor(1.7271, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 3, 4, 4, 1, 3, 0, 4, 5], device='cuda:0')
0 201 tensor(2.0052, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 3, 5, 2, 0, 3, 5, 2, 3], device='cuda:0')
0 202 tensor(1.8898, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 4, 5, 4, 3, 0, 0, 0, 5, 3], device='cuda:0')
0 203 tensor(1.7697, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 4, 1, 1, 1, 4, 4, 0, 4], device='cuda:0')
0 204 tensor(1.9264, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 4, 3, 1, 5, 1, 1, 3, 0], device='cuda:0')
0 205 tensor(1.7647, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 2, 3, 4, 5, 0, 5, 0, 0], device='cuda:0')
0 206 tensor(1.8550, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 1, 0, 1, 0, 0, 2, 0, 1, 4], device='cuda:0')
0 207 tensor(1.8920, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 2, 4, 3, 3, 1, 0, 0, 1], device='cuda:0')
0 208 tensor(1.8903, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 3, 0, 1, 0, 0, 4, 3, 5], device='cuda:0')
0 209 tensor(1.7882, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 5, 0, 2, 4, 5, 0, 4, 4], device='cuda:0')
0 210 tensor(1.8318, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 0, 3, 5, 0, 5, 1, 3, 1], device='cuda:0')
0 211 tensor(1.8926, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([2, 3, 5, 2, 0, 0, 4, 0, 2, 5], device='cuda:0')
0 212 tensor(1.8040, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 2, 3, 2, 2, 2, 4, 2, 0], device='cuda:0')
0 213 tensor(1.9571, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 4, 1, 2, 4, 5, 2, 3, 3], device='cuda:0')
0 214 tensor(1.8039, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 5, 0, 0, 5, 5, 0, 2, 5], device='cuda:0')
0 215 tensor(1.8921, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 2, 5, 2, 4, 0, 0, 1, 5], device='cuda:0')
0 216 tensor(1.7884, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 2, 0, 0, 5, 4, 0, 2, 1, 0], device='cuda:0')
0 217 tensor(1.8417, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 0, 3, 3, 2, 0, 5, 2, 2], device='cuda:0')
0 218 tensor(1.7886, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 0, 2, 2, 0, 5, 4, 2, 0], device='cuda:0')
0 219 tensor(1.7941, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 0, 4, 3, 5, 0, 1, 2, 3, 3], device='cuda:0')
0 220 tensor(1.7253, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 1, 4, 4, 1, 1, 0, 2, 5], device='cuda:0')
0 221 tensor(1.8251, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 1, 1, 4, 0, 2, 1, 0, 3], device='cuda:0')
0 222 tensor(1.6980, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 2, 3, 0, 4, 3, 4, 2, 5], device='cuda:0')
0 223 tensor(1.8364, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 2, 5, 4, 4, 5, 4, 2, 3, 0], device='cuda:0')
0 224 tensor(1.8465, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 1, 1, 5, 1, 5, 5, 3, 0, 0], device='cuda:0')
0 225 tensor(1.7334, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 5, 1, 5, 0, 3, 0, 2, 4, 2], device='cuda:0')
0 226 tensor(1.8709, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 0, 1, 3, 0, 5, 5, 4, 5], device='cuda:0')
0 227 tensor(1.8406, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 3, 5, 5, 1, 0, 0, 3, 5, 1], device='cuda:0')
0 228 tensor(1.8697, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 0, 3, 2, 3, 3, 2, 5, 0], device='cuda:0')
0 229 tensor(1.8061, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 2, 2, 0, 3, 2, 0, 2, 2, 0], device='cuda:0')
0 230 tensor(1.8502, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 3, 5, 4, 1, 2, 3, 0, 3], device='cuda:0')
0 231 tensor(1.7411, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 2, 4, 4, 2, 2, 0, 3, 2], device='cuda:0')
0 232 tensor(1.9529, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 2, 0, 2, 2, 3, 2, 2, 3], device='cuda:0')
0 233 tensor(1.6264, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 4, 0, 2, 2, 0, 4, 2, 5, 0], device='cuda:0')
0 234 tensor(1.8670, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 2, 1, 3, 1, 3, 1, 0, 0, 0], device='cuda:0')
0 235 tensor(1.6991, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 0, 2, 2, 4, 2, 2, 1, 1], device='cuda:0')
0 236 tensor(1.9041, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 2, 3, 3, 2, 0, 2, 3, 3, 5], device='cuda:0')
0 237 tensor(1.7447, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 3, 0, 5, 2, 0, 0, 3, 3], device='cuda:0')
0 238 tensor(1.7252, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 5, 2, 3, 4, 4, 3, 2, 0], device='cuda:0')
0 239 tensor(1.9597, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 3, 5, 3, 1, 2, 0, 3, 5, 5], device='cuda:0')
0 240 tensor(1.9379, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 5, 2, 2, 4, 3, 0, 0, 3], device='cuda:0')
0 241 tensor(1.6885, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 5, 5, 5, 2, 2, 0, 5, 3], device='cuda:0')
0 242 tensor(1.7923, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 0, 0, 4, 2, 0, 3, 2, 3, 1], device='cuda:0')
0 243 tensor(1.7332, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 2, 5, 0, 2, 5, 2, 1, 3], device='cuda:0')
0 244 tensor(1.8235, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 2, 5, 0, 0, 3, 3, 5, 0, 5], device='cuda:0')
0 245 tensor(1.7166, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 5, 5, 0, 4, 4, 3, 0, 4, 1], device='cuda:0')
0 246 tensor(1.7979, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 0, 1, 3, 1, 5, 2, 0, 3, 5], device='cuda:0')
0 247 tensor(1.9152, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 0, 4, 3, 0, 5, 0, 5, 4, 2], device='cuda:0')
0 248 tensor(1.8123, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 3, 1, 2, 2, 0, 3, 0, 0], device='cuda:0')
0 249 tensor(1.8045, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 5, 3, 5, 5, 1, 4, 2, 3, 1], device='cuda:0')
0 250 tensor(1.6470, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 1, 5, 4, 4, 2, 5, 2, 1, 2], device='cuda:0')
0 251 tensor(1.7204, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 1, 0, 4, 0, 1, 2, 4, 3], device='cuda:0')
0 252 tensor(1.8479, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 3, 2, 3, 5, 3, 2, 5, 1], device='cuda:0')
0 253 tensor(1.9363, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 3, 5, 5, 4, 0, 0, 3, 1], device='cuda:0')
0 254 tensor(1.8004, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 1, 1, 0, 3, 0, 3, 2, 2], device='cuda:0')
0 255 tensor(1.7477, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 1, 1, 0, 0, 4, 1, 1, 5, 2], device='cuda:0')
0 256 tensor(1.8105, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 4, 5, 0, 3, 3, 4, 0, 4, 5], device='cuda:0')
0 257 tensor(1.9517, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 0, 4, 1, 1, 5, 1, 3, 5], device='cuda:0')
0 258 tensor(1.8426, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 4, 3, 2, 4, 5, 0, 2, 1, 0], device='cuda:0')
0 259 tensor(1.7759, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 4, 2, 4, 4, 2, 0, 3, 0], device='cuda:0')
0 260 tensor(1.7926, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 1, 2, 2, 4, 0, 3, 4, 2, 0], device='cuda:0')
0 261 tensor(1.8561, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 0, 2, 2, 4, 1, 2, 4, 0], device='cuda:0')
0 262 tensor(1.7608, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 2, 2, 2, 2, 1, 0, 3, 2], device='cuda:0')
0 263 tensor(1.7612, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 4, 2, 2, 5, 2, 0, 4, 3], device='cuda:0')
0 264 tensor(1.7701, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 2, 1, 5, 4, 0, 4, 2, 0, 3], device='cuda:0')
0 265 tensor(1.6942, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 5, 2, 4, 0, 0, 3, 5, 5], device='cuda:0')
0 266 tensor(1.7122, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 0, 1, 4, 4, 0, 4, 5, 0], device='cuda:0')
0 267 tensor(1.7953, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 5, 1, 3, 1, 2, 2, 4, 4], device='cuda:0')
0 268 tensor(1.7398, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 0, 0, 0, 3, 2, 0, 2, 0], device='cuda:0')
0 269 tensor(1.8886, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 0, 2, 4, 2, 0, 0, 2, 2, 2], device='cuda:0')
0 270 tensor(1.9154, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 5, 0, 2, 2, 3, 0, 5, 4], device='cuda:0')
0 271 tensor(1.6976, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 4, 2, 0, 2, 4, 0, 2, 1], device='cuda:0')
0 272 tensor(1.8014, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 1, 4, 3, 5, 2, 3, 2, 0, 5], device='cuda:0')
0 273 tensor(1.8358, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 1, 2, 4, 4, 5, 2, 4, 0, 0], device='cuda:0')
0 274 tensor(1.9222, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 2, 2, 4, 2, 2, 3, 3, 1, 1], device='cuda:0')
0 275 tensor(1.7655, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 2, 1, 2, 2, 2, 5, 3, 0, 2], device='cuda:0')
0 276 tensor(1.6820, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 0, 1, 4, 2, 5, 3, 3, 4], device='cuda:0')
0 277 tensor(1.9138, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 1, 5, 5, 2, 4, 4, 5, 1, 1], device='cuda:0')
0 278 tensor(1.8646, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 5, 0, 0, 3, 0, 0, 5, 4], device='cuda:0')
0 279 tensor(1.9743, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 1, 5, 5, 3, 0, 4, 3, 2], device='cuda:0')
0 280 tensor(1.8869, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 4, 3, 3, 5, 1, 1, 0, 4, 3], device='cuda:0')
0 281 tensor(1.8617, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 1, 1, 4, 0, 3, 3, 4, 3], device='cuda:0')
0 282 tensor(1.8999, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 2, 4, 4, 4, 1, 5, 2, 4, 3], device='cuda:0')
0 283 tensor(1.8350, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 3, 4, 1, 4, 0, 3, 1, 3, 3], device='cuda:0')
0 284 tensor(1.9089, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 1, 1, 2, 2, 2, 1, 0, 5, 2], device='cuda:0')
0 285 tensor(1.6913, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 5, 3, 3, 1, 4, 5, 3, 5, 0], device='cuda:0')
0 286 tensor(1.7523, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 1, 4, 2, 2, 0, 1, 2, 4, 1], device='cuda:0')
0 287 tensor(1.7029, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 4, 1, 5, 1, 4, 1, 5, 2, 2], device='cuda:0')
0 288 tensor(1.7452, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 2, 5, 0, 2, 2, 2, 2, 3], device='cuda:0')
0 289 tensor(1.8794, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 0, 0, 3, 2, 3, 2, 2, 0, 0], device='cuda:0')
0 290 tensor(1.8822, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 2, 5, 3, 5, 2, 5, 0, 0, 0], device='cuda:0')
0 291 tensor(1.7277, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 2, 3, 5, 5, 2, 5, 2, 0, 2], device='cuda:0')
0 292 tensor(1.8503, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 3, 3, 1, 0, 3, 1, 4, 2], device='cuda:0')
0 293 tensor(1.7141, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 0, 5, 2, 2, 5, 2, 3, 0], device='cuda:0')
0 294 tensor(1.7279, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 1, 5, 5, 2, 0, 2, 1, 0, 1], device='cuda:0')
0 295 tensor(1.7689, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 0, 3, 3, 3, 3, 0, 3, 4], device='cuda:0')
0 296 tensor(1.9155, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 0, 4, 4, 3, 1, 2, 1, 0], device='cuda:0')
0 297 tensor(1.8013, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 0, 0, 5, 3, 1, 0, 1, 5], device='cuda:0')
0 298 tensor(1.8535, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 5, 4, 3, 2, 0, 0, 2, 4, 4], device='cuda:0')
0 299 tensor(1.8762, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 4, 3, 3, 3, 3, 4, 4, 3], device='cuda:0')
0 300 tensor(2.0538, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 5, 1, 1, 0, 0, 4, 2, 3, 5], device='cuda:0')
0 301 tensor(1.7511, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 3, 3, 0, 5, 4, 4, 1, 3, 2], device='cuda:0')
0 302 tensor(1.7080, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 1, 1, 0, 5, 1, 4, 1, 5], device='cuda:0')
0 303 tensor(1.8464, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 4, 0, 4, 2, 0, 2, 0, 0], device='cuda:0')
0 304 tensor(1.8582, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 5, 3, 5, 5, 0, 0, 3, 3], device='cuda:0')
0 305 tensor(1.6856, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 2, 4, 0, 0, 3, 1, 5, 5, 5], device='cuda:0')
0 306 tensor(1.7919, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 0, 4, 3, 3, 2, 5, 5, 3, 4], device='cuda:0')
0 307 tensor(1.7929, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 1, 1, 5, 1, 5, 3, 4, 5, 5], device='cuda:0')
0 308 tensor(1.9811, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 2, 3, 0, 1, 2, 0, 2, 5, 2], device='cuda:0')
0 309 tensor(1.8240, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 5, 3, 4, 0, 0, 0, 0, 0], device='cuda:0')
0 310 tensor(1.7974, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 0, 5, 5, 3, 3, 1, 2, 1], device='cuda:0')
0 311 tensor(1.8837, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 2, 3, 3, 2, 4, 5, 5, 3], device='cuda:0')
0 312 tensor(1.7690, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 0, 4, 5, 2, 2, 0, 0, 4], device='cuda:0')
0 313 tensor(1.8852, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 2, 2, 0, 2, 4, 5, 2, 1], device='cuda:0')
0 314 tensor(1.7685, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 0, 4, 5, 1, 0, 4, 5, 0], device='cuda:0')
0 315 tensor(1.7894, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 1, 4, 4, 1, 0, 3, 3, 2, 2], device='cuda:0')
0 316 tensor(1.7582, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 3, 2, 0, 5, 3, 5, 1, 0], device='cuda:0')
0 317 tensor(1.8605, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 4, 5, 1, 2, 4, 2, 2, 4], device='cuda:0')
0 318 tensor(1.7918, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 0, 4, 2, 2, 0, 5, 0, 4, 1], device='cuda:0')
0 319 tensor(1.8197, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 5, 1, 4, 4, 3, 2, 0, 0, 3], device='cuda:0')
0 320 tensor(1.7672, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 3, 1, 5, 5, 5, 3, 5, 4], device='cuda:0')
0 321 tensor(1.8297, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 0, 1, 5, 1, 2, 1, 2, 5], device='cuda:0')
0 322 tensor(1.8792, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 1, 0, 1, 5, 3, 5, 0, 2, 0], device='cuda:0')
0 323 tensor(1.7421, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 0, 3, 4, 4, 3, 1, 0, 3, 1], device='cuda:0')
0 324 tensor(1.8265, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 3, 5, 4, 0, 1, 0, 2, 4, 4], device='cuda:0')
0 325 tensor(1.8344, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 4, 1, 5, 0, 1, 2, 2, 3], device='cuda:0')
0 326 tensor(1.7165, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 4, 1, 1, 4, 0, 4, 4, 4], device='cuda:0')
0 327 tensor(1.9307, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 0, 0, 3, 2, 0, 2, 1, 4, 4], device='cuda:0')
0 328 tensor(1.7376, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 2, 1, 5, 0, 4, 3, 3, 2], device='cuda:0')
0 329 tensor(1.9788, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 1, 1, 3, 2, 2, 1, 1, 5], device='cuda:0')
0 330 tensor(1.7904, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 4, 5, 5, 1, 4, 4, 1, 0, 0], device='cuda:0')
0 331 tensor(1.8363, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 5, 4, 4, 5, 5, 0, 0, 4, 5], device='cuda:0')
0 332 tensor(1.7790, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 3, 4, 4, 3, 0, 4, 4, 1, 1], device='cuda:0')
0 333 tensor(1.9363, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 3, 4, 3, 3, 4, 5, 4, 5, 2], device='cuda:0')
0 334 tensor(1.8275, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 4, 5, 5, 3, 4, 4, 4, 0, 2], device='cuda:0')
0 335 tensor(1.8162, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 0, 2, 4, 4, 2, 3, 0, 4, 4], device='cuda:0')
0 336 tensor(1.7810, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 4, 0, 1, 5, 3, 0, 4, 0, 4], device='cuda:0')
0 337 tensor(1.8094, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([0, 0, 4, 4, 5, 0, 0, 3, 2, 0], device='cuda:0')
0 338 tensor(1.8570, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 3, 5, 4, 5, 2, 4, 1, 1, 2], device='cuda:0')
0 339 tensor(1.7690, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 5, 0, 1, 1, 4, 2, 1, 2, 4], device='cuda:0')
0 340 tensor(1.7099, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 4, 4, 2, 3, 0, 4, 5, 3, 4], device='cuda:0')
0 341 tensor(1.7231, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 5, 0, 2, 0, 0, 1, 0, 1, 4], device='cuda:0')
0 342 tensor(1.8202, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([4, 4, 1, 1, 4, 2, 5, 4, 2, 2], device='cuda:0')
0 343 tensor(1.6541, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([5, 3, 1, 2, 2, 5, 1, 0, 0, 2], device='cuda:0')
0 344 tensor(1.7313, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([3, 3, 3, 4, 3, 0, 0, 3, 2, 5], device='cuda:0')
0 345 tensor(1.8019, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([1, 5, 5, 5, 0, 2, 0, 3, 0, 5], device='cuda:0')
0 346 tensor(1.8293, device='cuda:0', grad_fn=<NllLossBackward0>) tensor([2, 2, 1, 0, 1, 3, 0, 5, 4, 2], device='cuda:0')
